timetable_id,stop_id,stop_sequence,stop_name,connected_routes
3560,799180,23,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3561,799411,1,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3561,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3563,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3563,799181,2,Commercial St and School St,"1/Montello Street Via North Main Street, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, /Dial-A-Bat Senior Service"
3563,799391,3,Crescent St and Otis St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3563,799392,4,Crescent St and Summer St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3563,799436,5,Crescent St and Sprague Ave,6/Massasoit via Crescent Street
3563,799437,6,Crescent St and Crescent Ave,6/Massasoit via Crescent Street
3563,799438,7,Crescent St and Taylor Ave,6/Massasoit via Crescent Street
3563,799439,8,Crescent St and Perry Ave,6/Massasoit via Crescent Street
3563,799440,9,Crescent St and Jacob St,6/Massasoit via Crescent Street
3563,799441,10,Crescent St and Washington Ave,6/Massasoit via Crescent Street
3563,799442,11,Crescent St and Electric Ave,6/Massasoit via Crescent Street
3563,799443,12,Crescent Plaza,6/Massasoit via Crescent Street
3563,799444,13,Caffrey Towers High Rise,6/Massasoit via Crescent Street
3563,799445,14,Supreme Donut,6/Massasoit via Crescent Street
3563,799446,15,Massasoit Plaza,6/Massasoit via Crescent Street
3563,799447,16,Massasoit Road and Thatcher St,6/Massasoit via Crescent Street
3563,799448,17,Massasoit College Student Union,6/Massasoit via Crescent Street
3564,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3564,799411,2,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3565,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3565,799411,2,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3566,799448,1,Massasoit College Student Union,6/Massasoit via Crescent Street
3566,799449,2,Crescent St and Christos,6/Massasoit via Crescent Street
3566,799450,3,Crescent St and Eastway Plaza,6/Massasoit via Crescent Street
3566,799451,4,Crescent St and Dunham St,6/Massasoit via Crescent Street
3566,799452,5,Crescent St and Gladstone St,6/Massasoit via Crescent Street
3566,799453,6,Crescent St and Hill St,6/Massasoit via Crescent Street
3566,799454,7,Crescent St and Draper St,6/Massasoit via Crescent Street
3566,799455,8,Crescent St and Henry St,6/Massasoit via Crescent Street
3566,799456,9,Crescent St and Wendell Ave,6/Massasoit via Crescent Street
3566,2740116,10,St Coleman's School,6/Massasoit via Crescent Street
3566,799457,11,Crescent St and Lyman St,6/Massasoit via Crescent Street
3566,799429,12,Crescent Ave and Plymouth St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3566,2740072,13,Crescent St and Otis St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3566,799333,14,Commercial St and School St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3566,799334,15,Commercial St at Centre St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3566,799180,16,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3567,799448,1,Massasoit College Student Union,6/Massasoit via Crescent Street
3567,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3568,799411,1,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3568,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3569,799501,1,Edson St and East St,8/Southfield via Warren & Plain Street
3569,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3570,799501,1,Edson St and East St,8/Southfield via Warren & Plain Street
3570,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3571,799501,1,Edson St and East St,8/Southfield via Warren & Plain Street
3571,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3572,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3572,799501,2,Edson St and East St,8/Southfield via Warren & Plain Street
3573,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3573,799501,2,Edson St and East St,8/Southfield via Warren & Plain Street
3574,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3574,799501,2,Edson St and East St,8/Southfield via Warren & Plain Street
3575,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3575,799554,2,110 Liberty Street Shelter,9/Pearl via W Elm & Torrey
3576,799554,1,110 Liberty Street Shelter,9/Pearl via W Elm & Torrey
3576,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3592,799480,1,Plain St and Campello Hi Rise,"12/Ashmont, 8/Southfield via Warren & Plain Street"
3592,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3592,799779,3,Ashmont Station,12/Ashmont
3593,799480,1,Plain St and Campello Hi Rise,"12/Ashmont, 8/Southfield via Warren & Plain Street"
3593,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3593,799779,3,Ashmont Station,12/Ashmont
3594,799480,1,Plain St and Campello Hi Rise,"12/Ashmont, 8/Southfield via Warren & Plain Street"
3594,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3594,799779,3,Ashmont Station,12/Ashmont
3595,799779,1,Ashmont Station,12/Ashmont
3595,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3596,799779,1,Ashmont Station,12/Ashmont
3596,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3597,799779,1,Ashmont Station,12/Ashmont
3597,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3602,800004,1,Cobbs Corner (WGM),14/Stoughton via Brockton
3602,800005,2,Washington St at Osco Drug,14/Stoughton via Brockton
3602,800006,3,128 Sharon St (across from Friendlys),14/Stoughton via Brockton
3602,800007,4,Sharon St at West Stoughton Village,14/Stoughton via Brockton
3602,800008,5,Central St at Charles Circle,14/Stoughton via Brockton
3602,800009,6,2139 Central St (DAngelos),14/Stoughton via Brockton
3602,800010,7,Central St at Knollsbrook,14/Stoughton via Brockton
3602,800011,8,Central Street at Stone Ends,14/Stoughton via Brockton
3602,800012,9,Central St at Lakewood Rd,14/Stoughton via Brockton
3602,800013,10,Central St at Mill St,14/Stoughton via Brockton
3602,800014,11,Central St at Helen Hanson School,14/Stoughton via Brockton
3602,800016,12,Central St at Tosca Drive,14/Stoughton via Brockton
3602,800017,13,1595 Central St,14/Stoughton via Brockton
3602,800018,14,Central St at Brook St,14/Stoughton via Brockton
3602,800019,15,Central St at Evans Dr,14/Stoughton via Brockton
3602,800020,16,Central St at Station St,14/Stoughton via Brockton
3602,800021,17,Central St at Simpson St,14/Stoughton via Brockton
3602,800022,18,Central Street opposite  (Court House),14/Stoughton via Brockton
3602,800023,19,Central St at Pearl St,14/Stoughton via Brockton
3602,800024,20,Temple Ahavath Torah Congregation,14/Stoughton via Brockton
3602,800025,21,McCormick Terrace Condo,14/Stoughton via Brockton
3602,800026,22,Washington St at Walgreens,14/Stoughton via Brockton
3602,800027,23,Washington St at Phillips Screw,14/Stoughton via Brockton
3602,800028,24,Washington St at Cumberland Farms,14/Stoughton via Brockton
3602,800029,25,Washington St at Lincoln St,14/Stoughton via Brockton
3602,800030,26,Washington Street at People's Savings Bank,14/Stoughton via Brockton
3602,800031,27,Stoughton Center,14/Stoughton via Brockton
3602,800032,28,Park St at Walnut St,"14/Stoughton via Brockton, /Dial-A-Bat Senior Service"
3602,800033,29,Park St at Sumner St,14/Stoughton via Brockton
3602,800034,30,Park St at Leach St,14/Stoughton via Brockton
3602,800035,31,Park St at Bobs Plaza,14/Stoughton via Brockton
3602,800036,32,Park St at Belmont Ave,14/Stoughton via Brockton
3602,800037,33,Park St at William Kelley Rd,14/Stoughton via Brockton
3602,800038,34,Park Street (Medical Building),14/Stoughton via Brockton
3602,800039,35,Park St at Twinkies,14/Stoughton via Brockton
3602,800040,36,Park St at Ash St,14/Stoughton via Brockton
3602,800041,37,Park St at Tenth St,14/Stoughton via Brockton
3602,800042,38,Park St at Park Med Bldg,14/Stoughton via Brockton
3602,2740250,39,Park St in front of Blue Hill Nursing Home,14/Stoughton via Brockton
3602,800043,40,Park St at Noceras,14/Stoughton via Brockton
3602,800044,41,Park St at Parkview Ave,14/Stoughton via Brockton
3602,800045,42,Park St at Park Plaza,14/Stoughton via Brockton
3602,2558605,43,Park St across from Canterbury Arms Apts,14/Stoughton via Brockton
3602,2584761,44,Oak St Ext and Pearl St,14/Stoughton via Brockton
3602,2584762,45,Oak St Ext at 7-Eleven,14/Stoughton via Brockton
3602,799958,46,Oak Street at Pines Estates,14/Stoughton via Brockton
3602,2558602,47,Oak St at Walmart,14/Stoughton via Brockton
3602,2558603,48,Oak St in front of Wendys,14/Stoughton via Brockton
3602,799934,49,Campanelli Dr and Oak St,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,799906,50,Campanelli Dr at Ocean State Job Lot,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,799908,51,Westgate Dr at Westgate Dialysis,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,2537977,52,Market Basket,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3602,799355,53,Campanelli Dr - Ocean State Job Lot,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3602,2558600,54,Campanelli Dr at Work Out World,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3602,799853,55,Oak St and Chatham West Dr,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,799854,56,Oak St and Oak Lane,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,799855,57,Oak Street at Fuller Art Museum,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,3880714,58,Oak St across DW Field Park,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,799856,59,Oak St across DW Field Golf Course,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3602,2740251,60,Belair St and Oak St,14/Stoughton via Brockton
3602,799857,61,Belair Street and Tucker Drive,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3602,799858,62,Belair St at Anne Ave,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3602,2558596,63,Belair St at Coventry Cir,14/Stoughton via Brockton
3602,799861,64,Sullivan Towers,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3602,2558595,65,Belair St at Earle St,14/Stoughton via Brockton
3602,2558593,66,Belair St at Belair Hi Rise,14/Stoughton via Brockton
3602,799863,67,Colonel Bell Drive and Belair Street,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3602,2558591,68,Belair St at 7-Eleven,14/Stoughton via Brockton
3602,799380,69,Pleasant St at Ash St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3602,799381,70,Pleasant St and Belmont Ave,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3602,799382,71,Pleasant St and Fenway Cir,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3602,799384,72,246 Pleasant St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3602,799385,73,Pleasant St at Glenwood St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3602,2558606,74,Pleasant St at Vincentes,14/Stoughton via Brockton
3602,800055,75,Pleasant Street and Hereford Street,14/Stoughton via Brockton
3602,799180,76,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3603,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3603,799335,2,Pleasant St at Main St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799337,3,Pleasant St and Spring St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799949,4,Pleasant St at Glenwood St,14/Stoughton via Brockton
3603,799339,5,Pleasant St and Colonial St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799341,6,Pleasant St at Ellis St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799342,7,Pleasant St at Augusta Ave,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,2558590,8,Belair St at 7-Eleven,14/Stoughton via Brockton
3603,2558592,9,Belair St at Colonel Bell Drive,14/Stoughton via Brockton
3603,2558594,10,Belair St at Belair Hi Rise,14/Stoughton via Brockton
3603,799859,11,Belair St at Earle St,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3603,799861,12,Sullivan Towers,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton"
3603,2558597,13,Belair St at Coventry Cir,14/Stoughton via Brockton
3603,2558598,14,Belair St at Anne Ave,14/Stoughton via Brockton
3603,2558599,15,Belair Street and Tucker Drive,14/Stoughton via Brockton
3603,799930,16,Oak Street at DW Field Golf Course,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,3880713,17,Oak St at DW Field Park,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,799931,18,Fuller Art Museum,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,799932,19,Greek Orthodox Church,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,799933,20,Oak St and Chatham West Dr,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,799934,21,Campanelli Dr and Oak St,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,799906,22,Campanelli Dr at Ocean State Job Lot,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,799908,23,Westgate Dr at Westgate Dialysis,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren"
3603,2537977,24,Market Basket,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3603,799355,25,Campanelli Dr - Ocean State Job Lot,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3603,2558600,26,Campanelli Dr at Work Out World,"14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3603,799957,27,Oak St at Madrid Sq,14/Stoughton via Brockton
3603,2558601,28,Oak St at Walmart,14/Stoughton via Brockton
3603,799358,29,Oak St at Pine Estates,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799359,30,Oak St and Reservoir St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799362,31,Oak St Ext and Pearl St,"14/Stoughton via Brockton, 4/Westgate via Pleasant"
3603,799964,32,North Pearl St at Canterbury Arms Apts,14/Stoughton via Brockton
